app_rate_g_cm2,application,body_weight_g,chemical,exp_duration,formulation,sample_id,soil_conc_ugg,soil_type,source,species,tissue_conc_ugg
2.36E-05,soil,1.7134,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,71.52121587
2.36E-05,soil,1.7623,atrazine,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,7.680368996
2.36E-05,soil,1.766,atrazine,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,4.105411726
2.36E-05,soil,1.7687,atrazine,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,23.76512465
2.36E-05,soil,1.7856,atrazine,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,17.55825611
2.36E-05,soil,1.8136,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,20.35015638
2.36E-05,soil,1.8167,atrazine,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,19.04559785
2.36E-05,soil,1.8523,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,20.57274567
2.36E-05,soil,1.8649,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,1.22063448
2.36E-05,soil,1.8822,atrazine,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,4.144203168
2.36E-05,soil,1.9827,atrazine,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,7.289789952
2.36E-05,soil,2.0136,atrazine,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,17.23251263
2.36E-05,soil,2.0137,atrazine,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,27.68256624
2.36E-05,soil,2.0332,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,19.38292403
2.36E-05,soil,2.0948,atrazine,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,5.783764403
2.36E-05,soil,2.0979,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,23.94075151
2.36E-05,soil,2.1559,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,6.776429551
2.36E-05,soil,2.1582,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,42.67128214
2.36E-05,soil,2.2087,atrazine,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,30.38948929
2.36E-05,soil,2.2353,atrazine,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,3.641157326
2.36E-05,soil,2.2402,atrazine,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,3.945905477
2.36E-05,soil,2.2464,atrazine,8,0,ATZMA_ATZT,NA,NA,rvm2017,Rana_clamitans,18.0828639
2.36E-05,soil,2.4907,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,40.42981243
2.36E-05,soil,2.5341,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,25.08110461
2.36E-05,soil,2.6348,atrazine,8,0,ATZMAPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,12.22164293
2.36E-05,soil,2.7419,atrazine,8,0,ATZME_ATZT,NA,NA,rvm2017,Rana_clamitans,10.6958582
2.36E-05,soil,2.7643,atrazine,8,0,ATZMED_ATZT,NA,NA,rvm2017,Rana_clamitans,72.62672175
2.36E-05,soil,2.8407,atrazine,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,25.49430275
2.36E-05,soil,2.8777,atrazine,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,20.27148844
2.36E-05,soil,3.0233,atrazine,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,6.459787124
2.36E-05,soil,3.4314,atrazine,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,5.347041009
2.36E-05,soil,3.5113,atrazine,8,0,ATZPZ_ATZT,NA,NA,rvm2017,Rana_clamitans,13.26923261
2.36E-05,soil,3.5987,atrazine,8,0,ATZD_ATZT,NA,NA,rvm2017,Rana_clamitans,0.079700165
2.36E-05,soil,3.6843,atrazine,8,0,ATZ_ATZT,NA,NA,rvm2017,Rana_clamitans,25.87712484
1.43E-05,soil,0.9634,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.050444413
1.43E-05,soil,0.9971,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.104347435
1.43E-05,soil,1.5863,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.02218048
1.43E-05,soil,1.6197,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.080271609
1.43E-05,soil,1.6348,dt,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.043914438
1.43E-05,soil,1.6688,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.160589466
1.43E-05,soil,1.686,dt,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.111429034
1.43E-05,soil,1.6929,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.165951211
1.43E-05,soil,1.7687,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.156953688
1.43E-05,soil,1.7835,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.055846327
1.43E-05,soil,1.8205,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.036982547
1.43E-05,soil,1.9682,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.009126477
1.43E-05,soil,2.0136,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.262662032
1.43E-05,soil,2.0942,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.0364
1.43E-05,soil,2.0948,dt,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.156297393
1.43E-05,soil,2.2087,dt,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.135238827
1.43E-05,soil,2.2402,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.38456094
1.43E-05,soil,2.2634,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.086351225
1.43E-05,soil,2.2984,dt,8,0,MED_DT,NA,NA,rvm2017,Rana_clamitans,0.078111813
1.43E-05,soil,2.541,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.039291826
1.43E-05,soil,2.6828,dt,8,0,D_DT,NA,NA,rvm2017,Rana_clamitans,0.141821902
1.43E-05,soil,2.7643,dt,8,0,ATZMED_DT,NA,NA,rvm2017,Rana_clamitans,0.076429258
1.43E-05,soil,2.8407,dt,8,0,ATZD_DT,NA,NA,rvm2017,Rana_clamitans,0.275763099
2.59E-05,soil,1.2746,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,1.104790883
2.59E-05,soil,1.3043,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.067061599
2.59E-05,soil,1.4277,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.465758248
2.59E-05,soil,1.7623,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,3.417440919
2.59E-05,soil,1.766,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.300451872
2.59E-05,soil,1.7856,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,2.513366509
2.59E-05,soil,1.7896,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.432463641
2.59E-05,soil,1.8155,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.284731883
2.59E-05,soil,1.8167,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.890422935
2.59E-05,soil,1.822,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.252248141
2.59E-05,soil,1.8822,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,13.42028218
2.59E-05,soil,1.9827,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,0.188357852
2.59E-05,soil,2.0002,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.401201109
2.59E-05,soil,2.0137,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,6.064364174
2.59E-05,soil,2.0876,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.279045154
2.59E-05,soil,2.0931,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.653088188
2.59E-05,soil,2.1656,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.410094829
2.59E-05,soil,2.2464,malathion,8,0,ATZMA_MAT,NA,NA,rvm2017,Rana_clamitans,2.008416532
2.59E-05,soil,2.2664,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.14012427
2.59E-05,soil,2.3087,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.699286298
2.59E-05,soil,2.4281,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,0.255474657
2.59E-05,soil,2.6348,malathion,8,0,ATZMAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,0.146541193
2.59E-05,soil,2.897,malathion,8,0,MA_MAT,NA,NA,rvm2017,Rana_clamitans,2.335542663
2.59E-05,soil,4.0141,malathion,8,0,MAPZ_MAT,NA,NA,rvm2017,Rana_clamitans,1.896347283
3.09E-05,soil,0.9634,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.662223621
3.09E-05,soil,0.9971,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,7.203617706
3.09E-05,soil,1.1019,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,4.795233731
3.09E-05,soil,1.2846,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,8.053698309
3.09E-05,soil,1.2984,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,1.930289923
3.09E-05,soil,1.5863,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,1.337994897
3.09E-05,soil,1.6197,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.724555439
3.09E-05,soil,1.6929,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,10.44074438
3.09E-05,soil,1.7687,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,9.950841611
3.09E-05,soil,1.8136,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,12.43368085
3.09E-05,soil,1.8205,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,1.761326684
3.09E-05,soil,1.8523,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,6.907670877
3.09E-05,soil,1.8649,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,0.149639783
3.09E-05,soil,2.0136,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,11.13214931
3.09E-05,soil,2.0979,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,18.90724611
3.09E-05,soil,2.2402,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,16.86405718
3.09E-05,soil,2.2634,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,0.508831642
3.09E-05,soil,2.2984,metolachlor,8,0,MED_MET,NA,NA,rvm2017,Rana_clamitans,5.026680818
3.09E-05,soil,2.4907,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,20.39940997
3.09E-05,soil,2.4927,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,8.198402807
3.09E-05,soil,2.6159,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,2.17788472
3.09E-05,soil,2.7419,metolachlor,8,0,ATZME_MET,NA,NA,rvm2017,Rana_clamitans,1.776787088
3.09E-05,soil,2.7643,metolachlor,8,0,ATZMED_MET,NA,NA,rvm2017,Rana_clamitans,0.931411968
3.09E-05,soil,2.9835,metolachlor,8,0,ME_MET,NA,NA,rvm2017,Rana_clamitans,0.81982627
2.60E-06,soil,1.1879,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.285562211
2.60E-06,soil,1.3043,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.826026215
2.60E-06,soil,1.4277,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.729029923
2.60E-06,soil,1.6593,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.759930247
2.60E-06,soil,1.7623,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,2.330295203
2.60E-06,soil,1.7856,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.269632524
2.60E-06,soil,1.7896,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.328610724
2.60E-06,soil,1.822,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.251331918
2.60E-06,soil,1.8822,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.951847538
2.60E-06,soil,1.9545,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.247443503
2.60E-06,soil,1.998,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.375235724
2.60E-06,soil,2.0876,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.277662174
2.60E-06,soil,2.1656,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.618946465
2.60E-06,soil,2.2353,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.205578453
2.60E-06,soil,2.3087,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.305997543
2.60E-06,soil,2.3395,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.139716725
2.60E-06,soil,2.6348,propiconazole,8,0,ATZMAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.423424017
2.60E-06,soil,2.8777,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.438248563
2.60E-06,soil,2.8816,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.380895431
2.60E-06,soil,3.0233,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.314333427
2.60E-06,soil,3.4314,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.177311228
2.60E-06,soil,3.5113,propiconazole,8,0,ATZPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,1.481646981
2.60E-06,soil,3.9973,propiconazole,8,0,PZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.000537811
2.60E-06,soil,4.0141,propiconazole,8,0,MAPZ_PROPT,NA,NA,rvm2017,Rana_clamitans,0.723961607
2.89E-07,soil,1.313,bifenthrin,8,0,Bif LF S 1 F,0.33888,OLS,dag_dermal_routes,Leopard frog,0.108558
2.89E-07,soil,2.2547,bifenthrin,8,0,Bif LF S 2 F,0.385833,OLS,dag_dermal_routes,Leopard frog,0.094022
2.89E-07,soil,1.3741,bifenthrin,8,0,Bif LF S 3 F,0.354759,OLS,dag_dermal_routes,Leopard frog,0.114565
2.89E-07,soil,2.37,bifenthrin,8,0,Bif LF S 4 F,0.328681,OLS,dag_dermal_routes,Leopard frog,0.0745
2.89E-07,soil,1.915,bifenthrin,8,0,Bif LF S 5 F,0.286841,OLS,dag_dermal_routes,Leopard frog,0.095261
2.89E-07,soil,2.2342,bifenthrin,8,0,Bif LF S 6 F,0.317522,OLS,dag_dermal_routes,Leopard frog,0.073592
2.89E-07,soil,2.0466,bifenthrin,8,0,Bif LF S 7 F,0.248066,OLS,dag_dermal_routes,Leopard frog,0.082735
2.89E-07,soil,1.4359,bifenthrin,8,0,Bif LF S 8 F,0.354871,OLS,dag_dermal_routes,Leopard frog,0.217679
3.11E-07,soil,1.92467,chlorpyrifos,8,0,CPF LF S 1 F,0.279786,OLS,dag_dermal_routes,Leopard frog,0.930317
3.11E-07,soil,2.35063,chlorpyrifos,8,0,CPF LF S 2 F,0.219906,OLS,dag_dermal_routes,Leopard frog,1.019965
3.11E-07,soil,1.74634,chlorpyrifos,8,0,CPF LF S 3 F,0.28037,OLS,dag_dermal_routes,Leopard frog,0.346872
3.11E-07,soil,1.21391,chlorpyrifos,8,0,CPF LF S 4 F,0.281528,OLS,dag_dermal_routes,Leopard frog,0.276119
3.11E-07,soil,1.61425,chlorpyrifos,8,0,CPF LF S 5 F,0.14071,OLS,dag_dermal_routes,Leopard frog,0.538425
3.11E-07,soil,1.10899,chlorpyrifos,8,0,CPF LF S 6 F,0.246053,OLS,dag_dermal_routes,Leopard frog,0.642246
3.11E-07,soil,2.06684,chlorpyrifos,8,0,CPF LF S 7 F,0.224683,OLS,dag_dermal_routes,Leopard frog,0.881697
3.11E-07,soil,2.81971,chlorpyrifos,8,0,CPF LF S 8 F,0.309254,OLS,dag_dermal_routes,Leopard frog,1.005704
3.02E-07,soil,2.43309,trifloxystrobin,8,0,TFS LF S 1 F,0.343198,OLS,dag_dermal_routes,Leopard frog,0.089418
3.02E-07,soil,1.82782,trifloxystrobin,8,0,TFS LF S 2 F,0.367461,OLS,dag_dermal_routes,Leopard frog,0.065756
3.02E-07,soil,1.15759,trifloxystrobin,8,0,TFS LF S 3 F,0.251442,OLS,dag_dermal_routes,Leopard frog,0.111039
3.02E-07,soil,1.61034,trifloxystrobin,8,0,TFS LF S 4 F,0.312696,OLS,dag_dermal_routes,Leopard frog,0.08372
3.02E-07,soil,2.02866,trifloxystrobin,8,0,TFS LF S 5 F,0.143468,OLS,dag_dermal_routes,Leopard frog,0.129535
3.02E-07,soil,1.56956,trifloxystrobin,8,0,TFS LF S 6 F,0.1125,OLS,dag_dermal_routes,Leopard frog,0.163043
3.02E-07,soil,2.13002,trifloxystrobin,8,0,TFS LF S 7 F,0.266023,OLS,dag_dermal_routes,Leopard frog,0.194161
3.02E-07,soil,1.80722,trifloxystrobin,8,0,TFS LF S 8 F,0.279262,OLS,dag_dermal_routes,Leopard frog,0.099954
3.48E-05,soil,2.714,alachlor,8,0,L1,NA,USLOAM,rvm2019,Southern Leopard Frog,1.356555228
3.48E-05,soil,2.181,alachlor,8,0,L2,NA,USLOAM,rvm2019,Southern Leopard Frog,0.319343566
3.48E-05,soil,3.4804,alachlor,8,0,L3,NA,USLOAM,rvm2019,Southern Leopard Frog,1.163013493
3.48E-05,soil,3.581,alachlor,8,0,L4,NA,USLOAM,rvm2019,Southern Leopard Frog,2.220608952
3.48E-05,soil,2.1209,alachlor,8,0,L5,NA,USLOAM,rvm2019,Southern Leopard Frog,2.265282316
3.48E-05,soil,4.1267,alachlor,8,0,L6,NA,USLOAM,rvm2019,Southern Leopard Frog,1.414956285
3.48E-05,soil,2.2933,alachlor,8,0,L7,NA,USLOAM,rvm2019,Southern Leopard Frog,1.96779868
3.48E-05,soil,2.2074,alachlor,8,0,L8,NA,USLOAM,rvm2019,Southern Leopard Frog,1.069723768
3.48E-05,soil,1.9848,alachlor,8,0,L9,NA,USLOAM,rvm2019,Southern Leopard Frog,0.327355115
3.48E-05,soil,2.8765,alachlor,8,0,L10,NA,USLOAM,rvm2019,Southern Leopard Frog,0.953316158
3.48E-05,soil,3.1215,alachlor,8,0,L11,NA,USLOAM,rvm2019,Southern Leopard Frog,0.426336616
3.48E-05,soil,2.6753,alachlor,8,0,L12,NA,USLOAM,rvm2019,Southern Leopard Frog,1.361355088
3.48E-05,soil,2.0852,alachlor,8,0,LN1,NA,USLOAM,rvm2019,Southern Leopard Frog,5.196193245
3.48E-05,soil,2.4107,alachlor,8,0,LN2,NA,USLOAM,rvm2019,Southern Leopard Frog,0.501941061
3.48E-05,soil,3.1404,alachlor,8,0,LN3,NA,USLOAM,rvm2019,Southern Leopard Frog,0.363870834
3.48E-05,soil,4.2137,alachlor,8,0,LN4,NA,USLOAM,rvm2019,Southern Leopard Frog,0.989807987
3.48E-05,soil,3.1159,alachlor,8,0,LN5,NA,USLOAM,rvm2019,Southern Leopard Frog,1.676685098
3.48E-05,soil,3.4274,alachlor,8,0,LN6,NA,USLOAM,rvm2019,Southern Leopard Frog,1.943442738
3.48E-05,soil,2.8438,alachlor,8,0,LN7,NA,USLOAM,rvm2019,Southern Leopard Frog,1.132635596
3.48E-05,soil,3.2914,alachlor,8,0,LN8,NA,USLOAM,rvm2019,Southern Leopard Frog,0.941861454
3.48E-05,soil,2.5194,alachlor,8,0,LN9,NA,USLOAM,rvm2019,Southern Leopard Frog,1.795412621
3.48E-05,soil,3.3872,alachlor,8,0,LN10,NA,USLOAM,rvm2019,Southern Leopard Frog,1.014438189
3.48E-05,soil,1.8423,alachlor,8,0,LN11,NA,USLOAM,rvm2019,Southern Leopard Frog,0.700398356
3.48E-05,soil,2.8698,alachlor,8,0,LN12,NA,USLOAM,rvm2019,Southern Leopard Frog,1.27274171
3.48E-05,soil,2.871,alachlor,8,0,ZL1,NA,USLOAM,rvm2019,Southern Leopard Frog,0.675270301
3.48E-05,soil,20.235,alachlor,8,0,ZL2,NA,USLOAM,rvm2019,Southern Leopard Frog,1.210133603
3.48E-05,soil,1.9015,alachlor,8,0,ZL3,NA,USLOAM,rvm2019,Southern Leopard Frog,0.791666984
3.48E-05,soil,2.4023,alachlor,8,0,ZL4,NA,USLOAM,rvm2019,Southern Leopard Frog,0.101772968
3.48E-05,soil,2.2534,alachlor,8,0,ZL5,NA,USLOAM,rvm2019,Southern Leopard Frog,2.789383279
3.48E-05,soil,2.1474,alachlor,8,0,ZL6,NA,USLOAM,rvm2019,Southern Leopard Frog,1.692453563
3.48E-05,soil,2.9632,alachlor,8,0,ZL7,NA,USLOAM,rvm2019,Southern Leopard Frog,3.479630751
3.48E-05,soil,1.5397,alachlor,8,0,ZL8,NA,USLOAM,rvm2019,Southern Leopard Frog,1.211749931
3.48E-05,soil,1.9321,alachlor,8,0,ZL9,NA,USLOAM,rvm2019,Southern Leopard Frog,1.06746308
3.48E-05,soil,3.3231,alachlor,8,0,ZL10,NA,USLOAM,rvm2019,Southern Leopard Frog,0.506628302
3.48E-05,soil,1.682,alachlor,8,0,ZL11,NA,USLOAM,rvm2019,Southern Leopard Frog,1.019452694
3.48E-05,soil,1.7178,alachlor,8,0,ZL12,NA,USLOAM,rvm2019,Southern Leopard Frog,4.38337823
3.48E-05,soil,2.5504,alachlor,8,0,ZLN1,NA,USLOAM,rvm2019,Southern Leopard Frog,0.95105804
3.48E-05,soil,1.8986,alachlor,8,0,ZLN2,NA,USLOAM,rvm2019,Southern Leopard Frog,2.089839842
3.48E-05,soil,2.7107,alachlor,8,0,ZLN3,NA,USLOAM,rvm2019,Southern Leopard Frog,6.612477996
3.48E-05,soil,4.3843,alachlor,8,0,ZLN4,NA,USLOAM,rvm2019,Southern Leopard Frog,3.280988177
3.48E-05,soil,2.2217,alachlor,8,0,ZLN5,NA,USLOAM,rvm2019,Southern Leopard Frog,0.372113322
3.48E-05,soil,2.0617,alachlor,8,0,ZLN6,NA,USLOAM,rvm2019,Southern Leopard Frog,6.085660285
3.48E-05,soil,3.5299,alachlor,8,0,ZLN7,NA,USLOAM,rvm2019,Southern Leopard Frog,0.47417853
3.48E-05,soil,2.693,alachlor,8,0,ZLN8,NA,USLOAM,rvm2019,Southern Leopard Frog,0.089305308
3.48E-05,soil,2.4907,alachlor,8,0,ZLN9,NA,USLOAM,rvm2019,Southern Leopard Frog,0.876478055
3.48E-05,soil,1.3976,alachlor,8,0,ZLN10,NA,USLOAM,rvm2019,Southern Leopard Frog,1.981266993
3.48E-05,soil,3.4031,alachlor,8,0,ZLN11,NA,USLOAM,rvm2019,Southern Leopard Frog,1.657375214
3.48E-05,soil,2.2094,alachlor,8,0,ZLN12,NA,USLOAM,rvm2019,Southern Leopard Frog,1.178485692
2.36E-05,soil,2.6316,atrazine,8,0,Z1,NA,USLOAM,rvm2019,Southern Leopard Frog,0.201299055
2.36E-05,soil,2.6161,atrazine,8,0,Z2,NA,USLOAM,rvm2019,Southern Leopard Frog,0.386685354
2.36E-05,soil,2.1122,atrazine,8,0,Z3,NA,USLOAM,rvm2019,Southern Leopard Frog,0.486291534
2.36E-05,soil,3.3128,atrazine,8,0,Z4,NA,USLOAM,rvm2019,Southern Leopard Frog,0.636583438
2.36E-05,soil,2.5713,atrazine,8,0,Z5,NA,USLOAM,rvm2019,Southern Leopard Frog,1.49853646
2.36E-05,soil,1.8519,atrazine,8,0,Z6,NA,USLOAM,rvm2019,Southern Leopard Frog,1.088663384
2.36E-05,soil,4.5554,atrazine,8,0,Z7,NA,USLOAM,rvm2019,Southern Leopard Frog,1.285263751
2.36E-05,soil,3.6254,atrazine,8,0,Z8,NA,USLOAM,rvm2019,Southern Leopard Frog,0.682723037
2.36E-05,soil,2.8051,atrazine,8,0,Z9,NA,USLOAM,rvm2019,Southern Leopard Frog,0.160267255
2.36E-05,soil,3.9503,atrazine,8,0,Z10,NA,USLOAM,rvm2019,Southern Leopard Frog,0.391576021
2.36E-05,soil,3.6025,atrazine,8,0,Z11,NA,USLOAM,rvm2019,Southern Leopard Frog,0.354803864
2.36E-05,soil,2.9042,atrazine,8,0,Z12,NA,USLOAM,rvm2019,Southern Leopard Frog,0.173367485
2.36E-05,soil,2.871,atrazine,8,0,ZL1,NA,USLOAM,rvm2019,Southern Leopard Frog,0.087787816
2.36E-05,soil,20.235,atrazine,8,0,ZL2,NA,USLOAM,rvm2019,Southern Leopard Frog,0.48935754
2.36E-05,soil,1.9015,atrazine,8,0,ZL3,NA,USLOAM,rvm2019,Southern Leopard Frog,0.304651448
2.36E-05,soil,2.4023,atrazine,8,0,ZL4,NA,USLOAM,rvm2019,Southern Leopard Frog,0.157112955
2.36E-05,soil,2.2534,atrazine,8,0,ZL5,NA,USLOAM,rvm2019,Southern Leopard Frog,0.522232571
2.36E-05,soil,2.1474,atrazine,8,0,ZL6,NA,USLOAM,rvm2019,Southern Leopard Frog,0.285586265
2.36E-05,soil,2.9632,atrazine,8,0,ZL7,NA,USLOAM,rvm2019,Southern Leopard Frog,1.052243991
2.36E-05,soil,1.5397,atrazine,8,0,ZL8,NA,USLOAM,rvm2019,Southern Leopard Frog,1.181254865
2.36E-05,soil,1.9321,atrazine,8,0,ZL9,NA,USLOAM,rvm2019,Southern Leopard Frog,0.698236332
2.36E-05,soil,3.3231,atrazine,8,0,ZL10,NA,USLOAM,rvm2019,Southern Leopard Frog,0.087866221
2.36E-05,soil,1.682,atrazine,8,0,ZL11,NA,USLOAM,rvm2019,Southern Leopard Frog,0.34565438
2.36E-05,soil,1.7178,atrazine,8,0,ZL12,NA,USLOAM,rvm2019,Southern Leopard Frog,2.404962271
2.36E-05,soil,2.5504,atrazine,8,0,ZLN1,NA,USLOAM,rvm2019,Southern Leopard Frog,0.306545779
2.36E-05,soil,1.8986,atrazine,8,0,ZLN2,NA,USLOAM,rvm2019,Southern Leopard Frog,1.259527428
